player_id,name
20000875.,['Steven Adams']
20000571.,['LeBron James']
20000834.,['Derrick Favors']
20001858.,['Kyle Kuzma']
20000443.,['Otto Porter']
20000678.,['Nikola Vucevic']
20001680.,['Taurean Prince']
20000603.,['Al Horford']
20000455.,['Jonas Valanciunas']
20000584.,['Joe Harris']
20000587.,['Thaddeus Young']
20000591.,['Bojan Bogdanovic']
20001400.,['Josh Richardson']
20001683.,['Domantas Sabonis']
20000616.,['LaMarcus Aldridge']
20000483.,['Harrison Barnes']
20001441.,['Nikola Jokic']
20000620.,['CJ McCollum']
20000457.,['Kyle Lowry']
20000903.,['Robert Covington']
20000811.,['Kentavious Caldwell-Pope']
20000441.,['Bradley Beal']
20000549.,['Clint Capela']
20001666.,['Jamal Murray']
20000827.,['Jusuf Nurkic']
20001461.,['Willie Cauley-Stein']
20001420.,['Bobby Portis']
20000564.,['Kelly Olynyk']
20000572.,['Kevin Love']
20000877.,['Russell Westbrook']
20001447.,['Montrezl Harrell']
20001406.,['Kristaps Porzingis']
20000524.,"[""E'Twaun Moore""]"
20000742.,['Paul George']
20000689.,['Victor Oladipo']
20001672.,['Jaylen Brown']
20001431.,['Karl-Anthony Towns']
20001831.,['Lauri Markkanen']
20000471.,['Eric Gordon']
20001597.,['Dario Saric']
20000502.,['John Henson']
20000492.,['Justin Holiday']
20000884.,['Kevin Durant']
20000543.,['Dwight Howard']
20000810.,['Andre Drummond']
20000665.,['JJ Redick']
20000887.,['Will Barton']
20001873.,['Dillon Brooks']
20001829.,['Jayson Tatum']
20000795.,['Andrew Wiggins']
20000468.,['Anthony Davis']
20000848.,['Markieff Morris']
20000517.,['Taj Gibson']
20001424.,['Myles Turner']
20000500.,['Khris Middleton']
20001844.,['Donovan Mitchell']
20000486.,['Klay Thompson']
20000633.,['Marc Gasol']
20000842.,['Joe Ingles']
20000832.,['Gary Harris']
20000497.,['Giannis Antetokounmpo']
20000784.,['Carmelo Anthony']
20001673.,['Buddy Hield']
20000710.,['Julius Randle']
20000679.,['Evan Fournier']
20000527.,['Dirk Nowitzki']
20001835.,['John Collins']
20000726.,['Joel Embiid']
20000474.,['Jrue Holiday']
20000874.,['Serge Ibaka']
20000858.,['T.J. Warren']
20000663.,['DeAndre Jordan']
20000459.,['Lou Williams']
20000622.,['Allen Crabbe']
20000588.,['Brook Lopez']
